Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1803lateDisease3,0.07705216109752655,0.15523554384708405,0.0819791629910469,0.0562685988843441,0.13981887698173523,0.10799621045589447,0.020046064630150795,0.17592482268810272,0.031088251620531082,0.2966115474700928,0.06284085661172867,0.08060158789157867,0.04013615846633911,0.12569984793663025,0.08483588695526123,0.0738903358578682,0.0807161033153534,0.08586787432432175,0.19924519956111908,0.18521393835544586,0.02279191091656685,0.08928923308849335,0.08320651948451996,0.06600998342037201,0.12573842704296112,0.20470201969146729,0.07993854582309723,0.11740350723266602,0.1481935977935791,0.1646154671907425,0.1194930151104927,0.19678586721420288,0.1553768366575241,0.09056306630373001,0.07143256813287735,0.028307313099503517,0.3442224860191345,0.14537382125854492,0.15901504456996918,0.2698516249656677,0.20537681877613068,0.3113959729671478,0.11684786528348923,0.2762286961078644,0.1287020444869995,0.18255388736724854,0.1270885169506073,0.09227018058300018,0.20622797310352325,0.08527388423681259,0.07702024281024933,0.06064559891819954,0.10833247750997543,0.09339890629053116,0.251486599445343,0.12313967198133469,0.0706724151968956,0.13067181408405304,0.34315025806427,0.14859239757061005,0.14031657576560974,0.07377149909734726,0.07497091591358185,0.17642714083194733,0.0625838115811348,0.06128785386681557,0.3363605737686157,0.255802720785141,0.1056036427617073,0.08275426924228668,0.07443758845329285,0.06132849305868149,0.09974884986877441,0.04699999466538429,0.3116587698459625,0.15781064331531525,0.10936423391103745,0.17672383785247803,0.10466601699590683,0.09226755797863007,0.0632670447230339,0.17502018809318542,0.20017805695533752,0.15798458456993103,0.22789159417152405,0.14147961139678955,0.19115981459617615,0.06460931897163391,0.14609862864017487,0.07196827977895737,0.07065677642822266,0.023280249908566475,0.053240954875946045,0.12585097551345825,0.06753718107938766,0.0885133147239685,0.25949209928512573,0.3025220036506653,0.11788097769021988,0.24527508020401,0.06552772969007492,0.1096145436167717,0.18486282229423523,0.16383565962314606,0.1037559062242508,0.08088390529155731,0.38740020990371704,0.20968584716320038,0.0689609944820404,0.14606094360351562,0.11411433666944504,0.057635486125946045,0.12131668627262115,0.05161070451140404,0.09037487953901291,0.11418391764163971,0.07888666540384293,0.039952170103788376,0.06656299531459808,0.19641099870204926,0.10832659155130386,0.19008497893810272,0.12319738417863846,0.1753612458705902,0.05459372326731682,0.055223312228918076,0.31436437368392944,0.06911206245422363
1808readyDisease4,0.0751647800207138,0.15822355449199677,0.08586094528436661,0.05489430949091911,0.14515268802642822,0.09796715527772903,0.02924533188343048,0.17194360494613647,0.03551328554749489,0.2967319190502167,0.047372911125421524,0.08142127096652985,0.056754305958747864,0.13771194219589233,0.08997179567813873,0.06592030078172684,0.0871882364153862,0.0829879641532898,0.19304579496383667,0.1868528425693512,0.031991101801395416,0.09341124445199966,0.09224103391170502,0.06413434445858002,0.12781742215156555,0.20903341472148895,0.08153249323368073,0.11061134189367294,0.1469741314649582,0.16609513759613037,0.13003259897232056,0.2035851925611496,0.1574336737394333,0.08441182971000671,0.06280812621116638,0.03184572979807854,0.35300374031066895,0.14848314225673676,0.15663228929042816,0.2807164192199707,0.21830908954143524,0.3150479197502136,0.12080812454223633,0.2698645293712616,0.13072215020656586,0.18065239489078522,0.12398359179496765,0.09324951469898224,0.21132652461528778,0.08211974799633026,0.0828280821442604,0.056325215846300125,0.1121845468878746,0.08976433426141739,0.24288155138492584,0.11777616292238235,0.0686168223619461,0.13739773631095886,0.35045236349105835,0.14918185770511627,0.14087556302547455,0.07782099395990372,0.07989101856946945,0.17301253974437714,0.06305455416440964,0.07909119874238968,0.34522488713264465,0.247116357088089,0.1010938510298729,0.07793930917978287,0.08145824819803238,0.055687494575977325,0.1010722890496254,0.058761440217494965,0.31102561950683594,0.16098007559776306,0.11951281130313873,0.17460747063159943,0.09951955080032349,0.09824789315462112,0.06611558794975281,0.16707998514175415,0.2016899138689041,0.14986532926559448,0.22829079627990723,0.13802401721477509,0.19460788369178772,0.07122741639614105,0.13959141075611115,0.07857292890548706,0.07723172754049301,0.02372889220714569,0.04744911193847656,0.13142268359661102,0.06904304772615433,0.10010814666748047,0.2629847228527069,0.30033040046691895,0.11277385801076889,0.25046369433403015,0.06439989805221558,0.12381817400455475,0.18048332631587982,0.15601879358291626,0.0834759846329689,0.08265656232833862,0.38525283336639404,0.21328240633010864,0.07308091968297958,0.14772096276283264,0.11966238915920258,0.06015660986304283,0.13152658939361572,0.05025952309370041,0.07290080934762955,0.12231773883104324,0.08198156207799911,0.043197453022003174,0.06748359650373459,0.1803021878004074,0.11656775325536728,0.18885372579097748,0.1257013976573944,0.16844986379146576,0.05050215870141983,0.05685665085911751,0.31544211506843567,0.07864353060722351
1804lateDisease3,0.06790892034769058,0.15741847455501556,0.07705051451921463,0.05210195854306221,0.13665834069252014,0.10239892452955246,0.024323944002389908,0.16523145139217377,0.030235454440116882,0.2929803431034088,0.061447471380233765,0.08304715156555176,0.038450874388217926,0.1222442090511322,0.08211322128772736,0.07461928576231003,0.0752725750207901,0.07967928797006607,0.19990108907222748,0.18528318405151367,0.02227059379220009,0.08928264677524567,0.08063598722219467,0.0619499608874321,0.12390836328268051,0.1984184831380844,0.08525799214839935,0.11325336247682571,0.14943356812000275,0.15959320962429047,0.12055040150880814,0.1983650028705597,0.1490810364484787,0.08711400628089905,0.06479226052761078,0.024368932470679283,0.34426742792129517,0.14279793202877045,0.16242298483848572,0.26027876138687134,0.21071581542491913,0.30123764276504517,0.11443609744310379,0.27085262537002563,0.12751416862010956,0.17511655390262604,0.11780576407909393,0.09651854634284973,0.1953064501285553,0.0842236876487732,0.07493605464696884,0.058134593069553375,0.10534951090812683,0.09072428196668625,0.2477552741765976,0.11733245104551315,0.07109833508729935,0.13293352723121643,0.3387433886528015,0.14877018332481384,0.13601267337799072,0.0701763853430748,0.07483638823032379,0.17242199182510376,0.06460679322481155,0.057160671800374985,0.3299804627895355,0.2482745200395584,0.10197360068559647,0.07656461000442505,0.07462090253829956,0.06199273094534874,0.1020023301243782,0.042945701628923416,0.3129763901233673,0.15376433730125427,0.11256974935531616,0.17194682359695435,0.11005347967147827,0.08887141942977905,0.06181829422712326,0.17257702350616455,0.19867905974388123,0.1558021754026413,0.23275576531887054,0.13519428670406342,0.18640142679214478,0.06771266460418701,0.14581841230392456,0.06742817163467407,0.07051954418420792,0.02068343572318554,0.05436456575989723,0.12226630002260208,0.0630403682589531,0.08071796596050262,0.2580861747264862,0.30133959650993347,0.1148749589920044,0.24085988104343414,0.05868472903966904,0.10539611428976059,0.18639756739139557,0.1649085134267807,0.10032731294631958,0.07716330140829086,0.38850075006484985,0.20942513644695282,0.06974474340677261,0.14390955865383148,0.11313547939062119,0.055257510393857956,0.11563365161418915,0.051408570259809494,0.08768998086452484,0.11377997696399689,0.0824320837855339,0.03931275010108948,0.06048843264579773,0.19344539940357208,0.09651060402393341,0.1887853443622589,0.124604232609272,0.17256665229797363,0.05297159403562546,0.050318971276283264,0.31335461139678955,0.06912577152252197
1803lateDisease7,0.07542766630649567,0.1545724719762802,0.08120358735322952,0.05563649535179138,0.14120936393737793,0.11345672607421875,0.023764455690979958,0.17155776917934418,0.033614806830883026,0.29540663957595825,0.06141585856676102,0.08011424541473389,0.044602204114198685,0.12779070436954498,0.08709113299846649,0.0704992264509201,0.07688801735639572,0.08417860418558121,0.1952941119670868,0.1867399364709854,0.027091067284345627,0.0898386612534523,0.08372247219085693,0.07068457454442978,0.12782680988311768,0.2085302770137787,0.08646591007709503,0.11633463203907013,0.14961186051368713,0.1711818277835846,0.12640486657619476,0.20334136486053467,0.1538694053888321,0.08946076780557632,0.07407449930906296,0.032059092074632645,0.3464333713054657,0.14572936296463013,0.16176193952560425,0.26976004242897034,0.22083589434623718,0.30830520391464233,0.11279894411563873,0.27562156319618225,0.13173480331897736,0.1778535544872284,0.12135417014360428,0.0982324406504631,0.21267583966255188,0.08563163131475449,0.07743008434772491,0.05803464725613594,0.10043195635080338,0.09316667914390564,0.25181952118873596,0.1204332485795021,0.07506682723760605,0.13624455034732819,0.3414335250854492,0.14738915860652924,0.14077463746070862,0.08547185361385345,0.07725398987531662,0.1793976128101349,0.06815536320209503,0.0682888850569725,0.33989736437797546,0.25359272956848145,0.10583731532096863,0.07905459403991699,0.06969349831342697,0.06076817959547043,0.11021286994218826,0.04861865192651749,0.3102404773235321,0.15670792758464813,0.11194474995136261,0.17822526395320892,0.09912291914224625,0.0993400514125824,0.06463494151830673,0.17986668646335602,0.20420928299427032,0.15610268712043762,0.23302994668483734,0.14048223197460175,0.19182667136192322,0.07284855097532272,0.1490497887134552,0.07337440550327301,0.07560194283723831,0.024380898103117943,0.06058667600154877,0.1273241937160492,0.0681457594037056,0.0935852974653244,0.26256492733955383,0.30391860008239746,0.11877954751253128,0.24807330965995789,0.06791751831769943,0.1217600479722023,0.18762049078941345,0.16624464094638824,0.10716059803962708,0.08586997538805008,0.3917752206325531,0.20863476395606995,0.06862909346818924,0.146307110786438,0.11479783058166504,0.059539154171943665,0.12452615052461624,0.05444325506687164,0.08749879151582718,0.11524148285388947,0.08499665558338165,0.04577113687992096,0.0693315789103508,0.19426853954792023,0.11711692810058594,0.19020333886146545,0.12704603374004364,0.17723625898361206,0.05584035441279411,0.052159376442432404,0.3163260817527771,0.08086689561605453
1793ready86,0.055144812911748886,0.16082978248596191,0.08185620605945587,0.060413189232349396,0.12233781069517136,0.08356048166751862,0.02223150245845318,0.15970051288604736,0.0381878986954689,0.295382022857666,0.048218537122011185,0.06257548183202744,0.052342742681503296,0.12762728333473206,0.08322480320930481,0.0593210868537426,0.06597688049077988,0.09220218658447266,0.2100120186805725,0.15676485002040863,0.022695282474160194,0.07039147615432739,0.08817610889673233,0.0579887330532074,0.11509571969509125,0.18872429430484772,0.07372134923934937,0.10783683508634567,0.14730410277843475,0.16672304272651672,0.09296749532222748,0.17492076754570007,0.16734378039836884,0.08099015802145004,0.0665772408246994,0.02583775296807289,0.32949990034103394,0.13543415069580078,0.14243939518928528,0.27894774079322815,0.18298639357089996,0.3194315433502197,0.10635796189308167,0.28566089272499084,0.12338586151599884,0.17775586247444153,0.13510653376579285,0.08297262340784073,0.2158641517162323,0.08537827432155609,0.07209805399179459,0.04258545860648155,0.08652495592832565,0.08185447752475739,0.2434392273426056,0.1267429143190384,0.059366375207901,0.1296079456806183,0.33068349957466125,0.12103091925382614,0.11974930018186569,0.07061389833688736,0.06389585882425308,0.17678679525852203,0.05155586823821068,0.045843467116355896,0.3086811900138855,0.23656819760799408,0.09149225056171417,0.06072987988591194,0.07510457187891006,0.04567912220954895,0.08828118443489075,0.0490490160882473,0.29784950613975525,0.14734503626823425,0.07957019656896591,0.16645316779613495,0.09504495561122894,0.07506689429283142,0.061210762709379196,0.15688267350196838,0.19847194850444794,0.1575508862733841,0.20988106727600098,0.13247865438461304,0.19598433375358582,0.046543754637241364,0.1124299019575119,0.07830806076526642,0.08042751997709274,0.021474236622452736,0.02484298124909401,0.12661515176296234,0.05240817740559578,0.05395645648241043,0.2570192217826843,0.30571189522743225,0.08658919483423233,0.23683716356754303,0.07847413420677185,0.11361385881900787,0.1638631522655487,0.15748277306556702,0.07689020037651062,0.0803556740283966,0.3831694722175598,0.22269554436206818,0.05405081436038017,0.13739293813705444,0.10609803348779678,0.04900074005126953,0.135952889919281,0.04959596320986748,0.06758461892604828,0.10032010823488235,0.06201501563191414,0.03980119153857231,0.05314415693283081,0.16768775880336761,0.10286390781402588,0.18799667060375214,0.10630898177623749,0.1585400402545929,0.0441313199698925,0.053074244409799576,0.3032475709915161,0.06851926445960999
1793ready92,0.05347844213247299,0.16428373754024506,0.0801379457116127,0.053388562053442,0.12120859324932098,0.08742007613182068,0.01946776919066906,0.1620134711265564,0.03189447894692421,0.2962085008621216,0.04745224490761757,0.06394144892692566,0.06058475002646446,0.12482694536447525,0.07676273584365845,0.05776973441243172,0.05993802100419998,0.08870165795087814,0.20336072146892548,0.15317411720752716,0.020605511963367462,0.0745604857802391,0.08568046241998672,0.05824127793312073,0.11321844905614853,0.18529099225997925,0.06555619090795517,0.10556448996067047,0.14331360161304474,0.166113018989563,0.0907771959900856,0.17245803773403168,0.1653706133365631,0.08685629069805145,0.06604508310556412,0.024386843666434288,0.3327989876270294,0.13093027472496033,0.1401541829109192,0.27496537566185,0.18125425279140472,0.3135131597518921,0.10339692234992981,0.280443400144577,0.12043123692274094,0.16873717308044434,0.13126280903816223,0.08199431002140045,0.20909014344215393,0.08617544919252396,0.06378578394651413,0.04021662846207619,0.08524884283542633,0.0762692540884018,0.24302421510219574,0.12126737833023071,0.06271810829639435,0.1249639019370079,0.33468496799468994,0.11332736909389496,0.11300236731767654,0.0695224404335022,0.06509774178266525,0.1751072257757187,0.04705356806516647,0.043403394520282745,0.30417725443840027,0.23534400761127472,0.09210525453090668,0.062047362327575684,0.07690928131341934,0.04938407614827156,0.08563555032014847,0.049334872514009476,0.3004761040210724,0.14771758019924164,0.08302710205316544,0.1677168309688568,0.09336995333433151,0.06388058513402939,0.061040740460157394,0.1508198082447052,0.198739156126976,0.15466414391994476,0.20945480465888977,0.12534259259700775,0.19553467631340027,0.0486627034842968,0.10964693874120712,0.06739727407693863,0.07385333627462387,0.015619819983839989,0.025827189907431602,0.12687811255455017,0.05005325376987457,0.05445105582475662,0.2609884440898895,0.3025617003440857,0.08435527235269547,0.2367870807647705,0.07590710371732712,0.10350751876831055,0.1598631590604782,0.15554039180278778,0.07363085448741913,0.08186041563749313,0.38308438658714294,0.22074684500694275,0.05241668224334717,0.13449998199939728,0.10239410400390625,0.046610958874225616,0.13162939250469208,0.04721083119511604,0.07267769426107407,0.10065732151269913,0.06392808258533478,0.03937951475381851,0.05335097759962082,0.1681775599718094,0.10152481496334076,0.18754586577415466,0.10547813773155212,0.16310139000415802,0.03826943784952164,0.052799440920352936,0.2966035306453705,0.07013040035963058
1793ready78,0.06177068501710892,0.16260211169719696,0.0853128656744957,0.053557056933641434,0.13167591392993927,0.09549418091773987,0.02262527495622635,0.16272799670696259,0.036090701818466187,0.3007778823375702,0.04799904301762581,0.06823289394378662,0.07473215460777283,0.1350703090429306,0.08724890649318695,0.06342296302318573,0.0690397173166275,0.09634147584438324,0.21582022309303284,0.15868057310581207,0.024325337260961533,0.07436864823102951,0.08511974662542343,0.06300482898950577,0.12009727209806442,0.18789735436439514,0.07957591861486435,0.11325275152921677,0.1540229469537735,0.16714870929718018,0.09940104931592941,0.17944543063640594,0.17298899590969086,0.09604835510253906,0.07592739909887314,0.0314183346927166,0.3325921893119812,0.1341949999332428,0.15611818432807922,0.2755388021469116,0.18970292806625366,0.32710328698158264,0.10837282985448837,0.285956472158432,0.13209734857082367,0.1727641522884369,0.1357434242963791,0.08558176457881927,0.21636131405830383,0.08324408531188965,0.06711111217737198,0.05196308344602585,0.09250228106975555,0.08093863725662231,0.24506084620952606,0.13014033436775208,0.07119874656200409,0.13689151406288147,0.33187779784202576,0.13225963711738586,0.12448692321777344,0.07327201217412949,0.0742233544588089,0.1779666543006897,0.05454861745238304,0.05839787423610687,0.3199896514415741,0.23791353404521942,0.09800974279642105,0.06979051232337952,0.08410922437906265,0.05267154797911644,0.09220197796821594,0.054701533168554306,0.29905569553375244,0.14655554294586182,0.0913390964269638,0.17091453075408936,0.11118821799755096,0.07336091250181198,0.06540901213884354,0.15432532131671906,0.20627368986606598,0.1602301150560379,0.21626511216163635,0.13133591413497925,0.20649215579032898,0.051673661917448044,0.11811469495296478,0.07991442829370499,0.081489197909832,0.02066769450902939,0.035615622997283936,0.12910312414169312,0.05877898633480072,0.06881050765514374,0.26847177743911743,0.30049562454223633,0.08963271230459213,0.24245089292526245,0.07859769463539124,0.11283457279205322,0.1632011979818344,0.1664268672466278,0.08393516391515732,0.0852743610739708,0.3831530213356018,0.21831992268562317,0.0617758110165596,0.13592934608459473,0.11022678017616272,0.04911348968744278,0.1414523869752884,0.05381026864051819,0.0773731991648674,0.1002907082438469,0.06545999646186829,0.045225098729133606,0.05768323317170143,0.16862381994724274,0.10546001046895981,0.19093477725982666,0.11257944256067276,0.1661776602268219,0.038646116852760315,0.06091664731502533,0.3126758635044098,0.06780340522527695
1793ready93,0.05920014530420303,0.16327251493930817,0.08330857008695602,0.05951431021094322,0.1274920105934143,0.08588898181915283,0.023856526240706444,0.165564626455307,0.038692131638526917,0.29944273829460144,0.047502368688583374,0.06562851369380951,0.05513310432434082,0.13159967958927155,0.08316855877637863,0.059313032776117325,0.06420265883207321,0.09336137771606445,0.21349379420280457,0.1575705111026764,0.026082981377840042,0.07236893475055695,0.08715526014566422,0.05989626795053482,0.11898816376924515,0.19085122644901276,0.07441946119070053,0.11262815445661545,0.15126192569732666,0.16767747700214386,0.10134131461381912,0.1749933809041977,0.1733393669128418,0.08265438675880432,0.06858913600444794,0.025174200534820557,0.33168694376945496,0.13694126904010773,0.14805103838443756,0.278878390789032,0.1821732223033905,0.32401442527770996,0.10745493322610855,0.2870725095272064,0.12872236967086792,0.1813795417547226,0.13984541594982147,0.08898458629846573,0.21725265681743622,0.08575771749019623,0.07662072777748108,0.04385704919695854,0.09053503721952438,0.08755817264318466,0.24139343202114105,0.12680521607398987,0.06324852257966995,0.13554638624191284,0.33219024538993835,0.12327561527490616,0.12316286563873291,0.07224015891551971,0.0641469806432724,0.1786000281572342,0.05309102684259415,0.0494772270321846,0.3133062422275543,0.23966985940933228,0.09505221247673035,0.05951273441314697,0.07904457300901413,0.04882116988301277,0.09213718771934509,0.053491562604904175,0.295586496591568,0.152089461684227,0.08546965569257736,0.16619347035884857,0.1042114645242691,0.07503268867731094,0.062327805906534195,0.1585388481616974,0.2056836485862732,0.1577325463294983,0.21274353563785553,0.13209934532642365,0.2046276032924652,0.04964489862322807,0.1127302274107933,0.08526767790317535,0.08476052433252335,0.02066412940621376,0.026219448074698448,0.12661758065223694,0.054641444236040115,0.055430006235837936,0.26250898838043213,0.30352717638015747,0.08824775367975235,0.23899227380752563,0.0773564949631691,0.11482901871204376,0.16351722180843353,0.1687505841255188,0.07873574644327164,0.08608097583055496,0.38341137766838074,0.22120770812034607,0.05710749328136444,0.13842450082302094,0.10836348682641983,0.05043811723589897,0.13684526085853577,0.05153284966945648,0.07300276309251785,0.10057103633880615,0.06402190029621124,0.04456906393170357,0.05072467774152756,0.16835877299308777,0.10482659935951233,0.18918906152248383,0.11094260960817337,0.16506589949131012,0.04208941012620926,0.05792985484004021,0.30815744400024414,0.06944521516561508
1793ready87,0.05858219042420387,0.16596415638923645,0.07912159711122513,0.04889989271759987,0.12521089613437653,0.08881548047065735,0.019416799768805504,0.16065824031829834,0.03247225657105446,0.2960650622844696,0.04899345710873604,0.061792436987161636,0.06396850198507309,0.12534624338150024,0.07797270268201828,0.05693819746375084,0.06156148016452789,0.08994203805923462,0.20372915267944336,0.15718169510364532,0.02050284668803215,0.073214091360569,0.08836813271045685,0.05915257707238197,0.11611203849315643,0.18716520071029663,0.07071997970342636,0.1014261469244957,0.14074888825416565,0.16452118754386902,0.0915435180068016,0.17184630036354065,0.1681007742881775,0.08645069599151611,0.06911537051200867,0.02220277301967144,0.33342084288597107,0.1324225217103958,0.14406093955039978,0.27232474088668823,0.18327242136001587,0.31225547194480896,0.10673108696937561,0.27957239747047424,0.122717946767807,0.16702906787395477,0.12946465611457825,0.07971034944057465,0.2114933282136917,0.08268274366855621,0.05830782279372215,0.04211027920246124,0.08356638997793198,0.0741553008556366,0.24442175030708313,0.1198817566037178,0.05895041674375534,0.12570765614509583,0.335081547498703,0.11518999189138412,0.11885296553373337,0.06916975975036621,0.06543007493019104,0.1737363487482071,0.04510767012834549,0.04979806765913963,0.30671998858451843,0.23513956367969513,0.09211921691894531,0.06675879657268524,0.07716380059719086,0.05151279643177986,0.08749396353960037,0.04956049844622612,0.29979830980300903,0.14372873306274414,0.08354069292545319,0.16614091396331787,0.08508021384477615,0.06947172433137894,0.06072719767689705,0.14737112820148468,0.2007143795490265,0.15584605932235718,0.2127113938331604,0.12537498772144318,0.19474877417087555,0.0487869568169117,0.11370815336704254,0.0722634568810463,0.07422148436307907,0.017907433211803436,0.0298781618475914,0.1253049671649933,0.048710376024246216,0.05180257186293602,0.26173537969589233,0.30228766798973083,0.0873948484659195,0.23482418060302734,0.07784679532051086,0.10642929375171661,0.16439104080200195,0.1603061705827713,0.07248777896165848,0.0776098221540451,0.3829343020915985,0.2215917408466339,0.055548716336488724,0.13503991067409515,0.10527163743972778,0.0468156561255455,0.12951286137104034,0.04376791790127754,0.07170082628726959,0.09914799779653549,0.0631173625588417,0.041264116764068604,0.053498994559049606,0.16699233651161194,0.10206907987594604,0.1882261484861374,0.10444596409797668,0.16471345722675323,0.03836521878838539,0.054762326180934906,0.2969288229942322,0.06869130581617355
1803lateDisease6,0.06995511054992676,0.15483132004737854,0.07633472234010696,0.05354253575205803,0.13924454152584076,0.1085437685251236,0.018625939264893532,0.1716328263282776,0.03062163107097149,0.29325059056282043,0.05912172421813011,0.0856139287352562,0.04710516333580017,0.13215786218643188,0.0819861888885498,0.06851024925708771,0.07593442499637604,0.0826888158917427,0.19282659888267517,0.1902608722448349,0.01957106962800026,0.09042736142873764,0.08732528984546661,0.06626299768686295,0.1268840879201889,0.20552989840507507,0.08344388753175735,0.10900919139385223,0.14063958823680878,0.15980936586856842,0.12659192085266113,0.1991906464099884,0.14894869923591614,0.09220799803733826,0.07054172456264496,0.027813460677862167,0.34480077028274536,0.14361006021499634,0.15932688117027283,0.26551544666290283,0.2178705334663391,0.30058592557907104,0.11740253120660782,0.27008163928985596,0.13441452383995056,0.17021210491657257,0.11973755061626434,0.09458331018686295,0.19959324598312378,0.08646096289157867,0.07350006699562073,0.057145409286022186,0.10497225821018219,0.0909142792224884,0.2503849267959595,0.11759036779403687,0.06891722232103348,0.1325421929359436,0.34659868478775024,0.15952618420124054,0.14098672568798065,0.07210135459899902,0.07636896520853043,0.16915753483772278,0.0667819082736969,0.0680290088057518,0.3424038589000702,0.2493584156036377,0.1049671322107315,0.08130249381065369,0.06964121758937836,0.062105461955070496,0.09729329496622086,0.04818166047334671,0.31502264738082886,0.1587962508201599,0.11043675243854523,0.1780472695827484,0.10044266283512115,0.09039133787155151,0.06262273341417313,0.1729430854320526,0.19429412484169006,0.15257667005062103,0.2311113327741623,0.13628457486629486,0.18809588253498077,0.06997290253639221,0.14658169448375702,0.06344768404960632,0.06947600096464157,0.02849205769598484,0.05736253783106804,0.12809205055236816,0.0650978609919548,0.09515359252691269,0.2611456513404846,0.30059531331062317,0.1151396781206131,0.24136587977409363,0.06405609101057053,0.10781676322221756,0.18455220758914948,0.15673498809337616,0.10251329094171524,0.08388552814722061,0.38855230808258057,0.2090226113796234,0.07138597965240479,0.14186471700668335,0.11543181538581848,0.05666084960103035,0.116269052028656,0.05392369627952576,0.08251126110553741,0.11258228868246078,0.08483521640300751,0.04363178834319115,0.06629414856433868,0.1920463740825653,0.10558759421110153,0.1903190314769745,0.1268506497144699,0.1734587401151657,0.05610636994242668,0.05154111236333847,0.3124416172504425,0.07094908505678177
1804lateDisease2,0.07641276717185974,0.16431687772274017,0.07420428097248077,0.053306255489587784,0.13942907750606537,0.1130547821521759,0.028197607025504112,0.18225277960300446,0.03648718446493149,0.29249855875968933,0.056897152215242386,0.09015865623950958,0.043393824249506,0.13447584211826324,0.08670453727245331,0.06475834548473358,0.0782722681760788,0.08301748335361481,0.18635700643062592,0.19430166482925415,0.026612617075443268,0.09859402477741241,0.08949240297079086,0.06808639317750931,0.12973825633525848,0.2083907127380371,0.09250043332576752,0.11331096291542053,0.14369027316570282,0.16609595715999603,0.13451364636421204,0.19942103326320648,0.15378347039222717,0.09830038994550705,0.07369676977396011,0.032422907650470734,0.3484164774417877,0.14528357982635498,0.16321025788784027,0.27006372809410095,0.22178001701831818,0.30350545048713684,0.12256714701652527,0.2693079113960266,0.14622072875499725,0.1755359023809433,0.12446889281272888,0.09791962057352066,0.2141360640525818,0.08949649333953857,0.08229765295982361,0.059334028512239456,0.10708043724298477,0.09798518568277359,0.24988257884979248,0.11659619957208633,0.07326334714889526,0.1375352144241333,0.3505697548389435,0.15751956403255463,0.14912931621074677,0.07830870151519775,0.083722785115242,0.17419558763504028,0.0739995688199997,0.07583682984113693,0.34464019536972046,0.2513292133808136,0.1046624556183815,0.08764368295669556,0.07512197643518448,0.05990209802985191,0.10874956846237183,0.05743522197008133,0.3150468170642853,0.1583668440580368,0.1085444763302803,0.18165569007396698,0.09483322501182556,0.09172419458627701,0.0649489015340805,0.17369405925273895,0.20441702008247375,0.1492655724287033,0.23969650268554688,0.14008592069149017,0.18934151530265808,0.06839784979820251,0.15352590382099152,0.07048244029283524,0.07483136653900146,0.03154247626662254,0.06385296583175659,0.13248348236083984,0.06468094885349274,0.08549430966377258,0.26284319162368774,0.30014723539352417,0.1285039782524109,0.24480856955051422,0.07035314291715622,0.11337997764348984,0.19108261168003082,0.16108588874340057,0.09571344405412674,0.09255389869213104,0.3920372426509857,0.21083161234855652,0.07235881686210632,0.14725330471992493,0.11791692674160004,0.05944288149476051,0.1213853657245636,0.05921551212668419,0.08005599677562714,0.10985861718654633,0.09309235960245132,0.04997076839208603,0.07790973037481308,0.19114603102207184,0.11641499400138855,0.1926112174987793,0.12934134900569916,0.1838037073612213,0.05515843257308006,0.05736370384693146,0.3143610656261444,0.0783313512802124
